сталкиваться	0001 0012 0015 0016 0045 0059 0063 0068 0075 0076 0077 0087 0089 0093
стандарт	0002 0005 0015 0018 0033 0042 0047 0048 0050 0051 0052 0059 0061 0068 0069 0070 0088 0095
стандартизация	0051 0079
стандартизировать	0050 0051 0062 0074 0095
стандартно	0044
стандартный	0004 0005 0008 0013 0015 0016 0025 0037 0038 0039 0040 0044 0045 0046 0049 0050 0051 0052 0060 0061 0063 0064 0067 0069 0071 0075 0079 0084 0086 0090 0092 0093 0095 0098
становиться	0003 0005 0006 0008 0009 0012 0015 0021 0022 0026 0027 0034 0035 0036 0037 0039 0042 0045 0047 0049 0050 0051 0052 0054 0060 0061 0063 0068 0071 0072 0074 0075 0076 0083 0084 0085 0086 0089 0090 0092 0093 0094 0099
становление	0039 0079
станок	0008 0034
станция	0002 0013 0033 0051 0070
старательно	0090
стараться	0010 0012 0051 0076 0084 0085 0091
старение	0015
старое	0005 0049 0070 0076
старомодно	0013
старомодный	0030
старость	0071
старт	0002 0005 0011 0030 0032 0033 0035 0039 0040 0052 0060 0061 0063 0067 0071 0079 0084 0095
стартап	0001 0002 0003 0004 0005 0006 0007 0008 0009 0010 0011 0012 0013 0014 0015 0016 0017 0018 0019 0020 0021 0022 0023 0024 0025 0026 0027 0028 0029 0030 0031 0032 0033 0034 0035 0036 0037 0038 0039 0040 0041 0042 0043 0044 0045 0046 0047 0048 0049 0050 0051 0052 0053 0054 0055 0056 0057 0058 0059 0060 0061 0062 0063 0064 0065 0066 0067 0068 0069 0070 0071 0072 0073 0074 0075 0076 0077 0078 0079 0080 0081 0082 0083 0084 0085 0086 0087 0088 0089 0090 0091 0092 0093 0094 0095 0096 0097 0098 0099 0100
стартовать	0037 0045 0066 0092
стартовый	0021 0027 0087 0095
старший	0005 0044 0063 0067 0070 0076
старый	0002 0005 0008 0012 0015 0018 0033 0037 0044 0045 0049 0050 0052 0055 0059 0061 0062 0067 0070 0071 0076 0083 0087 0089 0096 0099
статейный	0021
статистика	0001 0005 0018 0021 0034 0039 0062 0067 0075 0083 0089 0093
статистически	0009 0036
статистический	0009 0011 0018 0023 0032 0036 0051 0067 0075 0083 0086 0094
статически	0098
статический	0040 0044 0045 0050 0051 0061 0063 0066 0095
статичный	0083 0095
статус	0003 0004 0005 0016 0023 0042 0044 0045 0051 0056 0059 0061 0062 0064 0069 0074 0081 0084 0087 0095 0099
статуя	0076
стать	0001 0003 0004 0005 0006 0010 0013 0015 0016 0018 0020 0021 0024 0026 0027 0034 0035 0036 0037 0039 0040 0041 0042 0044 0047 0049 0050 0051 0052 0053 0054 0060 0061 0062 0063 0066 0067 0068 0069 0071 0072 0074 0075 0076 0077 0078 0079 0083 0086 0088 0089 0090 0092 0093 0094 0095 0096 0097 0098 0099 0100
статья	0001 0002 0003 0004 0005 0006 0007 0008 0009 0010 0011 0012 0013 0014 0015 0016 0017 0018 0019 0020 0021 0022 0023 0024 0025 0026 0027 0028 0029 0030 0031 0032 0033 0034 0035 0036 0037 0038 0039 0040 0041 0042 0043 0044 0045 0046 0047 0048 0049 0050 0051 0052 0053 0054 0055 0056 0057 0058 0059 0060 0061 0062 0063 0064 0065 0066 0067 0068 0069 0070 0071 0072 0073 0074 0075 0076 0077 0078 0079 0080 0081 0082 0083 0084 0085 0086 0087 0088 0089 0090 0091 0092 0093 0094 0095 0096 0097 0098 0099 0100
стационарный	0018
ство	0039
стейджинг	0005
стейк	0086
стейкхолдер	0089
стейтфулсать	0045
стейтфулсет	0045
стек	0036 0037 0039 0040 0042 0044 0045 0050 0051 0058 0061 0062 0063 0065 0074 0087 0092
стекинг	0078
стеклянный	0076
стековка	0057
стековый	0044 0061
стектрейс	0050
стеллаж	0051
стена	0008 0042 0076 0082 0086
стенд	0030 0069
стенограмма	0018
степень	0015 0019 0022 0036 0042 0051 0052 0055 0057 0067 0071 0076 0079 0083 0094 0096
стереть	0062 0086
стереться	0086
стесняться	0067 0085 0095
стечение	0045
стечь	0005 0040 0050
стивен	0055
стикер	0060
стилизация	0030
стилист	0086
стилус	0002 0033
стиль	0002 0010 0011 0025 0032 0033 0037 0050 0052 0055 0061 0070 0086 0088 0089 0090
стильный	0086
стимул	0068 0076
стимулирование	0089
стимулировать	0074
стиральный	0037
стирать	0052 0086
стирка	0037
стих	0008 0082 0083
стихотворение	0036
сто	0004 0013 0018 0022
стоимость	0001 0002 0003 0005 0006 0008 0009 0010 0011 0032 0033 0034 0035 0039 0049 0053 0071 0072 0075 0076 0087 0088
стоить	0001 0002 0003 0005 0007 0010 0013 0015 0018 0021 0033 0035 0036 0037 0039 0040 0042 0043 0044 0045 0050 0051 0053 0055 0057 0060 0061 0067 0075 0076 0077 0083 0084 0086 0088 0089 0090 0091 0092 0093 0094 0095 0099
стойка	0008 0051
стойкий	0087
стол	0002 0008 0012 0033 0039 0042 0053 0070 0074 0076 0086 0088
столбец	0038 0051 0089 0097
столбик	0001
столбцы	0051 0059 0097
столетие	0015
столик	0008
столкновение	0018 0076
столкнуться	0015 0038 0045 0059 0060 0065 0068 0076 0077 0082 0083 0086 0089 0095 0100
столь	0018 0022 0046 0057 0076
столько	0001 0006 0013 0018 0045 0052 0059 0066 0088 0090 0092 0094
столяр	0039
стоп	0052 0060 0092
стопа	0034
стопка	0093
стопсигнал	0084
стопэ	0071
сторожить	0039
сторона	0002 0005 0006 0009 0010 0011 0013 0015 0017 0018 0020 0021 0027 0032 0033 0034 0035 0036 0038 0039 0042 0045 0046 0047 0050 0051 0057 0059 0067 0070 0071 0076 0082 0083 0086 0088 0089 0090 0092 0093 0095 0096 0097 0099
сторонний	0005 0006 0011 0012 0032 0039 0051 0055 0070 0074 0079 0091 0092
сторонник	0057
стохастический	0085
стоять	0013 0045 0050 0053 0061 0068 0082 0086
стоящий	0045 0075 0077 0079
страдание	0091
страдать	0027 0039 0051 0071
страна	0015 0067 0075 0076
страница	0002 0010 0011 0012 0016 0018 0024 0025 0026 0030 0032 0033 0036 0038 0045 0063 0065 0067 0071 0088 0089 0095 0098 0100
страничный	0036
странно	0057 0067
странность	0030
странный	0015 0035 0053 0057 0060 0076 0093
страсть	0027
стратег	0006
стратегический	0004 0015 0027 0062 0068 0074 0076
стратегия	0001 0005 0006 0012 0015 0018 0042 0050 0051 0064 0075 0076 0087 0089
стратифицировать	0009
страуструп	0067
страх	0001 0009 0015 0039 0076 0083 0089
страхование	0089
страховка	0035
страховой	0003 0004 0027
страшно	0001 0034 0071 0091
страшный	0085
стрелец	0022
стремительно	0010 0022 0027 0063
стремительный	0027 0061
стремиться	0035 0036 0042 0049 0051 0054 0062 0070 0072 0074 0086 0089 0094
стремление	0036 0051 0061
стресс	0057
стриггерить	0045
стрижка	0011 0032 0086
стриминг	0005
стриминговый	0005
стрит	0006
строгий	0011 0012 0026 0032 0050 0051 0052 0067 0070 0075 0098
строго	0003 0010 0027 0045 0055 0061 0082 0087 0092
строгость	0094
строение	0050
строитель	0043 0050 0083
строительный	0036 0050 0076 0079 0085
строительство	0003 0008 0076
строить	0001 0003 0007 0015 0035 0036 0037 0043 0047 0075 0076 0082 0093 0095 0097 0099
строиться	0005 0045 0046 0050 0084 0090
строй	0012 0039 0042 0047 0051
стройно	0027
строка	0005 0009 0015 0016 0018 0025 0029 0030 0036 0038 0039 0040 0041 0044 0045 0046 0048 0049 0050 0051 0052 0054 0055 0056 0057 0058 0059 0060 0061 0063 0064 0066 0067 0069 0071 0076 0079 0080 0084 0088 0091 0095 0097 0098 0099
строковый	0025 0050 0057 0060 0061 0098
строчка	0038 0044 0060 0093 0096
строчный	0036
структура	0005 0012 0016 0018 0021 0022 0036 0037 0040 0042 0043 0044 0047 0048 0049 0050 0051 0052 0054 0055 0058 0059 0061 0062 0063 0064 0065 0067 0068 0070 0071 0076 0080 0081 0082 0087 0088 0089 0092 0098
структуризация	0021
структурирование	0018 0048 0050 0089
структурировать	0007 0018 0037 0048 0050 0051 0052 0057 0061 0070 0072 0075 0088 0094
стс	0003
студент	0002 0004 0009 0010 0018 0027 0033 0039 0049 0053 0083 0093
студенческий	0010
студия	0013 0086
стукач	0076
стукачество	0003
стул	0027 0034
ступор	0088 0092
стучать	0076
стучаться	0013
стыд	0067
стыдно	0067 0071
стык	0062
стэк	0035
стэнфорд	0093
стянуть	0091
суб	0097
субагент	0030
суббота	0026
субд	0005 0010 0063
субсидия	0003
субстанция	0076
субтитр	0067
субъект	0012
субъективно	0020
субъективный	0009 0011 0018 0032
суверенитет	0006 0074
сугробова	0035
суд	0013 0015 0019
сударев	0007
судебный	0015 0019 0026 0054 0086
судимость	0004
судить	0012 0034 0086 0089
судорожно	0003
судьба	0015 0039 0061 0076
судьбоносный	0086
судья	0036
сужать	0076
суждение	0015 0089
сумбурный	0020
суметь	0071 0079 0100
сумма	0003 0004 0010 0036 0049 0050 0051 0057 0075 0076 0085
суммаризация	0018 0074
суммарно	0046 0088
суммарный	0021 0078
суммирование	0018
суммировать	0044 0051 0071
суммироваться	0036 0085
сумрачный	0057
сундук	0026
супер	0013 0040 0044 0067 0071 0095
супервизор	0051
суперинтеллект	0076
суперкласс	0044 0050 0061
супермаркет	0013
супермен	0027
суперпользователь	0041 0063
суперсила	0052
суперскучный	0086
суровый	0045 0094
суррогатный	0099
сустав	0076
сутки	0001 0002 0003 0004 0005 0006 0007 0008 0009 0010 0011 0012 0013 0015 0016 0017 0018 0020 0021 0022 0023 0025 0026 0027 0030 0032 0033 0034 0035 0036 0037 0038 0039 0040 0041 0042 0043 0044 0045 0046 0047 0048 0049 0050 0051 0052 0053 0054 0055 0056 0057 0058 0059 0060 0061 0062 0063 0064 0065 0066 0067 0068 0069 0070 0071 0072 0073 0074 0075 0076 0077 0078 0079 0080 0081 0082 0083 0084 0085 0086 0087 0088 0089 0090 0091 0092 0093 0094 0095 0096 0097 0098 0099 0100
суточный	0003
суть	0008 0009 0023 0026 0035 0036 0039 0043 0046 0051 0055 0063 0065 0066 0067 0071 0082 0084 0085 0088 0089 0093 0094 0096
суффикс	0045
сухой	0045 0076
существенно	0047 0050 0051 0076
существенный	0018 0050 0061 0067 0071 0075
существительное	0011 0032 0050
существо	0057 0076 0090
существование	0022 0023 0026 0059 0088
существовать	0002 0006 0010 0015 0016 0017 0022 0030 0033 0036 0038 0039 0040 0041 0042 0045 0046 0047 0050 0051 0052 0055 0059 0060 0061 0064 0067 0068 0069 0070 0071 0072 0075 0076 0081 0082 0083 0084 0087 0088 0089 0092 0093 0095 0096 0098
существующий	0005 0015 0017 0025 0028 0031 0035 0037 0042 0045 0047 0048 0049 0050 0051 0052 0059 0060 0065 0079 0084 0087 0093 0094 0095
сущность	0035 0037 0038 0045 0050 0051 0055 0060 0086 0095
сфейлиться	0045
сфера	0004 0006 0010 0011 0015 0027 0032 0039 0042 0051 0053 0054 0068 0083 0089
сфокусировать	0061
сфокусироваться	0045
сформировать	0036 0040 0062 0086 0088
сформироваться	0005 0022 0023
сформулировать	0001 0013 0074 0089
сфотографировать	0034
сфр	0003
схд	0070
схема	0002 0003 0005 0011 0012 0013 0016 0017 0032 0033 0035 0036 0038 0039 0040 0045 0050 0051 0055 0061 0065 0067 0071 0076 0086 0089 0091 0095 0099
схематичный	0039
схематозник	0003
схемотехник	0013
схлопывание	0034
сходить	0067 0076 0086
сходиться	0027 0072
сходный	0036 0096
сходство	0011 0019 0032 0071 0092
схождение	0094
схожесть	0009 0089
схожий	0022 0023 0050 0075 0076 0082 0084 0086 0089 0095
сцена	0002 0030 0033 0076
сценарий	0001 0002 0005 0013 0015 0016 0033 0036 0042 0045 0046 0051 0055 0061 0062 0067 0074 0076 0083 0084 0086 0087 0089 0091 0092 0096 0100
счастие	0010 0023 0034 0045 0049 0053 0076 0095
счастливый	0003 0057
счекаутиль	0045
счекаутить	0045
счисление	0050
считать	0001 0009 0011 0013 0015 0022 0026 0027 0032 0034 0036 0050 0055 0061 0063 0072 0076 0082 0083 0084 0086 0087 0089 0090 0093
считаться	0003 0008 0022 0025 0027 0034 0045 0050 0057 0075 0081 0084 0089 0093
считывание	0050 0092
считывать	0050 0097
счёт	0003 0005 0008 0010 0011 0018 0023 0032 0034 0035 0037 0038 0039 0045 0047 0049 0050 0051 0057 0061 0062 0076 0079 0088 0090 0094 0100
счётчик	0044 0049 0050 0051 0052 0060
сша	0006 0034 0075 0076
съедать	0002 0003 0005 0033 0095
съездить	0027
съесть	0005 0027
съём	0062
сыграть	0015 0019 0052 0068 0076
сыпаться	0039
сыпь	0075
сыр	0035 0065 0086
сырой	0005 0035 0036 0039 0065 0089
сырьевой	0034
сэкономить	0005 0045 0047 0057 0060 0083
сэм	0019
сэмплирование	0036
сэмплировать	0036
сэт	0035
сюда	0021 0027 0035 0045 0067 0070 0095
сюжет	0072 0076
сюрприз	0006 0009 0071
сюрреалистический	0076
таблетка	0053
таблица	0002 0003 0005 0010 0011 0015 0021 0022 0025 0032 0033 0036 0042 0044 0046 0049 0050 0051 0052 0058 0060 0061 0063 0064 0072 0081 0082 0087 0099
табличка	0004 0021 0045 0046
табличный	0005
табуляция	0057 0084
тагир	0044
тажа	0059 0080
таинственный	0039 0069
таинство	0096
тайвань	0076
тайловыя	0070
таймаут	0048 0051 0096
таймер	0092
таймлайна	0001
таймстемп	0099
таймшит	0062
тайна	0004 0045 0076
тайно	0076 0086
тайный	0013 0039
тайп	0052
также	0002 0004 0006 0009 0010 0011 0012 0014 0015 0017 0018 0021 0022 0023 0025 0027 0032 0033 0035 0036 0037 0038 0039 0040 0041 0042 0043 0044 0045 0046 0047 0049 0050 0051 0052 0053 0054 0055 0057 0058 0059 0060 0061 0062 0063 0064 0065 0067 0068 0069 0070 0071 0074 0075 0076 0077 0078 0079 0080 0083 0084 0085 0086 0088 0089 0090 0095 0097 0098 0100
таки	0021 0027 0034 0053 0057 0067 0071 0090 0093
таковой	0015 0022 0051 0076 0092 0093
такой	0001 0002 0003 0004 0006 0007 0010 0011 0012 0013 0015 0016 0017 0018 0019 0021 0022 0023 0025 0027 0028 0031 0032 0033 0034 0035 0036 0037 0038 0039 0040 0041 0042 0043 0044 0045 0046 0047 0049 0050 0051 0053 0054 0055 0056 0057 0059 0060 0061 0063 0065 0066 0067 0068 0069 0070 0071 0072 0075 0076 0079 0081 0082 0083 0084 0085 0086 0088 0089 0090 0091 0092 0093 0094 0095 0096 0097 0098 0099 0100
такси	0047
таксист	0027
тактика	0012 0076
тактильный	0002 0033
талант	0027 0067
талантливый	0076
талеб	0082
талия	0086
таненбаум	0088
танец	0020 0086 0092
танцевать	0076
тарантино	0027
тарантул	0022
таргетирование	0089
тариф	0004 0051
тарификация	0005 0047
тарифицировать	0008
таска	0062
татие	0069
татуировка	0027 0076
татьяна	0024
тачка	0077
тащить	0001
тб	0002 0005 0008 0033 0051
тбанк	0057
тварь	0026
твердотельный	0051
твиттер	0076 0095
